track_id,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,key,mode,loudness,time_signature
0lxt6J01WBpovNFVF87Yqa,0.553,0.946,0.458,0.00106,0.000655,0.368,0.0383,135.977,7.0,0.0,-4.249,4.0
59qPP8coY8EWIQ9nQDThui,0.837,0.954,0.972,0.0933,0.000405,0.143,0.0414,127.019,8.0,0.0,-3.512,4.0
0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75,0.037,0.0,0.0945,0.0287,116.947,9.0,0.0,-6.039,4.0
3LLeJjCRRkTLmkQIUJuHCT,0.754,0.81,0.783,0.00277,6.17e-06,0.914,0.0741,111.484,11.0,0.0,-9.779,4.0
09TpJe9jnom4mB2DDhZKkB,0.414,0.939,0.748,0.0884,0.000612,0.81,0.047,123.091,0.0,1.0,-2.887,4.0
4tmzLB4caxMSZDgWujR7sH,0.689,0.743,0.644,0.0215,9.47e-05,0.106,0.0337,108.179,5.0,1.0,-8.483,4.0
7hJBjMGJHHQ4cR4Jhzp1d1,0.634,0.587,0.623,0.271,0.0,0.165,0.03,105.642,2.0,1.0,-6.595,4.0
663iGCIjbc3DfpGOooKvDR,0.863,0.649,0.76,0.196,0.0,0.782,0.156,91.018,11.0,0.0,-7.194,4.0
2PzU4IB8Dr6mxV3lHuaG34,0.723,0.863,0.931,0.0383,0.0317,0.128,0.0338,136.302,2.0,1.0,-7.89,4.0
2sqV4WwUD6Rydqciys8jtn,0.472,0.544,0.312,0.203,0.0,0.0986,0.0997,98.873,9.0,1.0,-5.611,4.0
4p4dnZ9OYGueoEEgSVxuSp,0.698,0.66,0.351,0.043,0.0,0.186,0.083,119.214,2.0,0.0,-5.429,4.0
4ULXog8YFsG5RFPwr1ukAT,0.585,0.707,0.518,0.525,3.19e-05,0.144,0.0511,163.962,6.0,1.0,-4.207,4.0
3uHHFUxskdOEs5P5xPdmcz,0.475,0.937,0.516,0.19,1.3e-06,0.0722,0.102,172.566,1.0,0.0,-7.53,4.0
608xszaAxVh4m7NcKJiAbF,0.655,0.606,0.765,0.0603,0.0789,0.0757,0.0285,110.061,7.0,1.0,-10.385,4.0
0dPfKBYyPmoSfoLJqeKAs4,0.648,0.165,0.435,0.879,0.000216,0.13,0.0348,99.585,4.0,1.0,-16.446,4.0
6OGogr19zPTM4BALXuMQpF,0.748,0.74,0.518,0.0107,2.18e-05,0.101,0.0484,121.004,8.0,1.0,-6.01,4.0
1ohbjkuczl6hEoYEo931PH,0.759,0.822,0.94,0.00136,0.0167,0.131,0.0367,124.713,5.0,0.0,-7.268,4.0
2DNdEpV9UnsYjL6w1Dp1aS,0.755,0.901,0.959,0.0451,0.0373,0.363,0.0893,145.042,9.0,1.0,-3.152,4.0
70on8632PmtkPhed7jLKWN,0.578,0.651,0.0931,0.368,0.0,0.103,0.0424,127.967,8.0,1.0,-6.924,4.0
5NUXE8W12lWcUXgJRCjeEw,0.697,0.535,0.594,0.247,0.0,0.569,0.068,82.959,4.0,1.0,-6.504,4.0
2h0HkReHGCQPOEDZXEMcTO,0.301,0.571,0.0412,0.00082,0.8,0.0851,0.0332,178.084,8.0,0.0,-10.152,4.0
2bfsHVgRsnSANN3SJ4sPt2,0.528,0.638,0.816,0.661,0.0,0.265,0.0369,96.63,9.0,1.0,-7.193,4.0
1KU5EHSz04JhGg3rReGJ0N,0.75,0.366,0.477,0.271,9.57e-05,0.106,0.0321,91.138,8.0,1.0,-10.07,4.0
7aWLRQCKhQ18syTAXtLKn6,0.527,0.907,0.238,0.0325,0.0,0.551,0.202,159.946,7.0,1.0,-3.549,4.0
4nHpy4mMRGXsD5RrhXwoko,0.507,0.429,0.0788,0.145,0.0,0.141,0.0268,131.899,9.0,1.0,-6.576,4.0
0lIoY4ZQsdn5QzhraM9o9u,0.466,0.763,0.473,0.0542,0.0,0.119,0.0391,123.539,11.0,0.0,-7.748,4.0
2oSpQ7QtIKTNFfA08Cy0ku,0.381,0.894,0.797,0.0258,0.0,0.0251,0.037,205.528,7.0,1.0,-8.638,4.0
0AQqrtK1pULuwZUXhwaaDz,0.376,0.373,0.111,0.827,0.832,0.15,0.0305,116.074,7.0,0.0,-9.184,4.0
5LEQdlGJ44WnhaxnDg8GHf,0.509,0.888,0.827,0.263,0.0,0.211,0.148,167.586,0.0,1.0,-5.853,4.0
5TpNKy3cNoLnMNEyP2L0Ox,0.471,0.905,0.541,0.0319,0.482,0.115,0.0593,160.255,9.0,1.0,-11.798,4.0
53KmqHPNbgziMAKoHzeSeo,0.757,0.543,0.194,0.0383,0.000194,0.313,0.0363,140.027,11.0,0.0,-6.602,4.0
0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,0.543,0.00135,0.0,0.099,0.033,172.094,10.0,1.0,-5.042,4.0
7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,0.286,0.256,4.96e-06,0.17,0.0853,141.971,4.0,1.0,-3.093,4.0
2wtqBurDM5kxuH6WhxwIJr,0.581,0.514,0.69,0.31,0.00701,0.376,0.0652,89.026,0.0,1.0,-10.812,4.0
2McbI8WrvqqK6Ew5VgllX3,0.523,0.714,0.428,0.0264,2.09e-06,0.0568,0.0269,100.007,3.0,1.0,-7.17,4.0
3kg05HyeoiSfxuEoyQa0xk,0.422,0.318,0.305,0.74,0.0,0.11,0.0303,140.689,0.0,1.0,-6.692,4.0
0QC6QMN85EQZzfJ39HNO5h,0.45,0.877,0.452,0.0837,0.0,0.141,0.0828,85.409,11.0,0.0,-2.284,4.0
00iCRJ7pk3onHablkLyVH1,0.497,0.922,0.496,0.0363,0.0,0.0702,0.139,124.036,0.0,0.0,-4.674,4.0
5VJlvaPufnazmTvt2sHQqc,0.578,0.426,0.275,0.117,0.0,0.0772,0.0289,128.319,2.0,1.0,-9.171,4.0
2ZIzyHDYsXIHUojfr6bAbO,0.585,0.832,0.952,0.168,5.09e-05,0.0634,0.0814,80.614,5.0,0.0,-5.016,4.0
6gBv6ujrI1Ta5wE8FtgMFX,0.61,0.914,0.508,0.0035,1.09e-05,0.0781,0.0424,119.912,5.0,1.0,-4.132,4.0
32F14OcdAGM9jQm9XxR5qv,0.712,0.927,0.511,0.209,0.11,0.0933,0.0347,130.295,9.0,1.0,-3.493,4.0
7DJ0MFT63UDe5gzD7VFYJ6,0.521,0.712,0.812,0.311,0.0,0.384,0.0385,118.029,4.0,1.0,-4.44,4.0
2C3RaGRcUWBlgKoLzQvRDS,0.217,0.451,0.161,0.157,0.804,0.339,0.0293,99.821,4.0,1.0,-10.432,4.0
1SWmFiFSIBoDbQJjNKC7SR,0.674,0.771,0.718,0.28,0.0318,0.133,0.0246,109.618,7.0,1.0,-5.612,4.0
31UBcyZkwJRy2ZV5XpMlxh,0.831,0.511,0.965,0.00343,0.000686,0.0519,0.115,122.038,2.0,0.0,-14.578,4.0
4anehmsEuhkXRjm6HAocaj,0.419,0.924,0.362,0.00883,0.0229,0.313,0.116,139.977,9.0,1.0,-4.404,4.0
357A5woJFJjhOLjHbUr2AU,0.62,0.76,0.909,0.555,2.26e-05,0.674,0.0568,90.914,4.0,1.0,-7.196,4.0
55lX3vm1G35mUpawXHK5Te,0.648,0.89,0.808,0.288,0.0,0.119,0.0429,126.956,2.0,1.0,-3.834,4.0
0Wl42CUb1phIU9O2aR1wXI,0.515,0.426,0.195,0.0482,0.737,0.121,0.0278,129.3,4.0,0.0,-9.267,4.0
2bS8qFEEsbBht032fzVPZ5,0.673,0.906,0.952,0.0242,0.0247,0.0993,0.0624,116.969,0.0,1.0,-2.891,4.0
4SOwSwa3vvq6B6Za84N5kh,0.561,0.771,0.365,0.00189,0.000223,0.115,0.0385,90.972,11.0,1.0,-3.965,4.0
3BliUWoxPngMNAQKCR8sRi,0.399,0.206,0.117,0.786,0.0,0.0948,0.0309,136.713,5.0,1.0,-12.763,4.0
1ZvS1DmW1cF0oknYGCVNK7,0.6,0.414,0.588,0.172,5.91e-06,0.264,0.0291,124.43,4.0,1.0,-13.182,4.0
04FuQwYgBdeYxdnv6Ve9mK,0.554,0.494,0.738,0.312,8.73e-05,0.0806,0.029,169.923,9.0,1.0,-9.875,4.0
5RC9olve1FVs1bnIneatm8,0.757,0.905,0.624,0.00252,0.00117,0.0357,0.0338,125.001,5.0,0.0,-6.771,4.0
2ctY9KP7zLgfmf1GnKxMBq,0.735,0.747,0.638,0.026,1.73e-06,0.3,0.0614,118.051,7.0,1.0,-4.227,4.0
1orVKbp6vqtfAPOmvRofVq,0.695,0.582,0.892,0.297,0.0,0.123,0.0651,122.433,4.0,1.0,-11.35,4.0
5MhsZlmKJG6X5kTHkdwC4B,0.883,0.817,0.595,0.601,0.00449,0.11,0.235,128.078,0.0,1.0,-5.414,4.0
5wzEaFZ87acfJNVlIDoZE8,0.426,0.278,0.343,0.618,0.0,0.0773,0.0359,125.195,8.0,1.0,-15.283,4.0
0FExfsU24F7hO8f1UOtApd,0.379,0.494,0.231,0.685,6.33e-06,0.204,0.0271,142.342,10.0,1.0,-6.817,3.0
7Kf8vPW2GYpnzdbtpl4bEz,0.348,0.635,0.144,0.0932,0.0,0.126,0.0386,87.974,4.0,1.0,-6.836,3.0
43qSGIUGX1Ox07xPJ9AT9o,0.756,0.843,0.916,0.225,0.0,0.0742,0.0584,103.675,9.0,1.0,-6.22,4.0
5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,0.181,0.0623,0.0,0.156,0.0439,99.961,5.0,0.0,-3.933,4.0
67aeyMdt7cgb8l9zg53Pfm,0.612,0.744,0.527,0.125,2.57e-06,0.0978,0.033,113.009,8.0,1.0,-5.671,4.0
6DzbmjkVZpz1mrDobAoJI8,0.263,0.784,0.385,0.00192,0.0,0.15,0.054,114.671,7.0,1.0,-6.514,4.0
40tnMfqlJ5PTNJFlx1U2RL,0.745,0.694,0.74,0.0962,0.0,0.0454,0.128,95.924,8.0,1.0,-7.519,4.0
7rESBzoqp0FGxElzjRuMDB,0.57,0.881,0.356,0.00376,1.15e-06,0.546,0.0516,128.078,7.0,1.0,-5.223,4.0
6aXKbU2QGsOms8UT3eUOg1,0.385,0.305,0.547,0.452,7.69e-06,0.128,0.0296,173.377,3.0,1.0,-12.167,3.0
30Na9W2WrBLGrRoKlEiwbh,0.744,0.952,0.945,0.223,3.4e-06,0.126,0.0476,103.232,0.0,0.0,-2.902,4.0
6HMvJcdw6qLsyV1b5x29sa,0.424,0.222,0.0606,0.646,0.0,0.148,0.0391,61.648,9.0,0.0,-15.053,4.0
3QUzJqgkcjvsLhgqVos6ha,0.705,0.773,0.358,0.0691,2.07e-06,0.0245,0.0443,116.013,4.0,1.0,-6.094,4.0
5spfJMqDpBvM0YNgAQGqxD,0.652,0.605,0.394,0.00481,0.0,0.0605,0.0393,126.091,8.0,1.0,-7.371,4.0
0vYyK3kdY62SBplhh2iNJO,0.642,0.496,0.157,0.122,0.00789,0.113,0.0851,110.003,0.0,1.0,-10.922,4.0
4YzJxZBPeudi2QsJiVLVCa,0.862,0.897,0.603,0.0664,0.00548,0.263,0.0365,123.999,2.0,1.0,-5.444,4.0
70C4NyhjD5OZUMzvWZ3njJ,0.331,0.55,0.429,0.605,3.96e-06,0.192,0.0272,177.734,0.0,1.0,-6.483,3.0
2IWYi4NJyJvhpJVjVs2pm8,0.326,0.3,0.391,0.443,0.0,0.139,0.0454,185.63,9.0,1.0,-13.671,3.0
1FRP8d6l2jm3DS5f78ZrhK,0.671,0.725,0.956,0.296,0.00022,0.0889,0.065,85.27,2.0,1.0,-10.065,4.0
4AIazttPmHpd7p7pwJw692,0.287,0.9,0.132,0.00379,1.48e-05,0.0876,0.0932,127.997,1.0,1.0,-5.852,4.0
7AJSeWSVBBLAQ6xfGyCssC,0.827,0.553,0.918,0.128,0.0,0.0736,0.0553,110.605,5.0,1.0,-10.84,4.0
6A6qBFJHid4WutQu6HHEZt,0.87,0.699,0.726,0.245,6.76e-06,0.0588,0.0459,126.967,5.0,0.0,-5.541,4.0
7Al0ADUt8SCPiQIBbTcNdR,0.236,0.99,0.141,0.00063,0.0586,0.407,0.095,217.913,2.0,0.0,-4.719,4.0
2T4u39au5RJzsulMUpRuVr,0.798,0.629,0.4,0.00474,2.17e-05,0.324,0.0735,130.0,11.0,0.0,-6.857,4.0
3koCCeSaVUyrRo3N2gHrd8,0.869,0.648,0.9,0.121,2.17e-05,0.126,0.0633,125.035,11.0,0.0,-8.698,4.0
5bitEcj72xFL3yv9ZS5fkE,0.828,0.794,0.509,0.0816,5.34e-06,0.614,0.0699,127.987,6.0,0.0,-7.751,4.0
7fb22pjF62S9r1s1pian5K,0.67,0.867,0.67,0.00123,0.00472,0.0796,0.0368,96.049,1.0,1.0,-5.136,4.0
1Hb1IJ9bBCa6wo3fRtexnJ,0.457,0.613,0.132,0.00463,0.000406,0.0711,0.0295,105.111,9.0,1.0,-5.756,4.0
5Ih40KFkj3cSzxgisQxBvX,0.489,0.835,0.444,0.00746,0.0,0.146,0.0332,145.885,0.0,1.0,-4.448,4.0
3W8KQQD2FZPLVqflvYYyjT,0.435,0.56,0.176,0.213,0.0,0.0912,0.0685,130.162,8.0,1.0,-11.359,4.0
2hcPE11xSLCNHt5PYidj5U,0.387,0.413,0.249,0.162,1.56e-05,0.262,0.0559,173.73,7.0,1.0,-8.95,3.0
57rCNFS9Cfdg09dNHSAuwM,0.769,0.696,0.97,0.323,1.57e-06,0.108,0.0368,112.842,7.0,1.0,-6.233,4.0
1KizDBQAlmAMfy4enfwhUf,0.547,0.856,0.331,0.00351,0.0,0.124,0.0337,119.012,0.0,0.0,-5.285,4.0
4u8IPU322yG7mNrqv89GGL,0.957,0.554,0.642,0.00529,0.00179,0.249,0.0669,101.784,3.0,0.0,-6.618,4.0
00U0pedRUMEzREpyRqbVT6,0.691,0.598,0.842,0.625,0.0174,0.0709,0.043,167.797,7.0,1.0,-9.699,4.0
7kUyEpjTz8Q1loiC1xlF07,0.687,0.438,0.74,0.189,8.2e-05,0.0762,0.0287,114.97,0.0,1.0,-13.461,4.0
02V0fopGouDF5GbDHftv4S,0.736,0.883,0.797,0.0117,0.0,0.0734,0.214,112.92,9.0,0.0,-5.595,4.0
4pCSXZwffXEmxYuHAzVIXQ,0.706,0.695,0.972,0.226,0.0,0.0496,0.411,181.337,2.0,1.0,-10.526,4.0
1rUu58wEd44nEzIbF2CYil,0.518,0.229,0.159,0.575,0.00363,0.123,0.027,106.665,7.0,0.0,-17.18,3.0
5e4SLbkh2S1Y9t1S14xlkW,0.641,0.866,0.671,0.1,0.0,0.112,0.0434,118.941,11.0,1.0,-3.981,4.0
6HzkBoUMX1kQWizJgP1Uvy,0.689,0.599,0.967,0.0952,0.000243,0.0723,0.0302,125.359,2.0,1.0,-9.938,4.0
0p0FOf4FocnvE8hVJMFBvw,0.611,0.638,0.424,0.431,0.0,0.104,0.0409,169.92,9.0,1.0,-5.086,4.0
3unwRUV5qbjMmH3NJtaODy,0.74,0.598,0.952,0.15,0.0,0.0664,0.0321,101.933,7.0,0.0,-9.658,4.0
50qbYQXLOw8KO18BNLP7VC,0.57,0.89,0.563,0.0407,0.0,0.677,0.0625,125.003,11.0,0.0,-2.049,4.0
0k02zKPakEmfvvgMsRX3Pw,0.201,0.434,0.4,0.946,0.0,0.308,0.038,198.108,7.0,1.0,-10.706,3.0
2BstRQGodshjGpeDGQiNgo,0.682,0.537,0.963,0.218,3.07e-05,0.0556,0.0323,124.574,2.0,0.0,-10.254,4.0
5QwhBTS2W6mmCOZ6W5MSHd,0.504,0.815,0.877,0.657,0.0097,0.853,0.0576,186.68,10.0,1.0,-7.649,4.0
2rMU6GxYqIaJUmHhbfLFHR,0.377,0.866,0.226,0.0587,0.0,0.107,0.0768,168.968,6.0,0.0,-3.3,4.0
2RzWl7MCWqwQbTkA3vwGUk,0.94,0.633,0.962,0.0581,4.04e-05,0.281,0.0467,121.003,8.0,1.0,-3.56,4.0
2pZzO1Aim3SMWABlcvPvxv,0.474,0.796,0.711,0.0791,0.0,0.147,0.0394,164.033,9.0,1.0,-6.29,4.0
5knuzwU65gJK7IF5yJsuaW,0.72,0.763,0.742,0.406,0.0,0.18,0.0523,101.965,9.0,0.0,-4.068,4.0
4Tv1rpYwKwVyQLVTpxbubq,0.681,0.851,0.438,0.464,1.22e-05,0.199,0.0489,100.724,5.0,1.0,-6.817,4.0
5moYqbxxP6dNwRSbzJ0C6n,0.506,0.468,0.193,0.635,1.24e-05,0.113,0.0281,84.023,1.0,0.0,-7.653,4.0
3jOBL79jV8RAEBQMSBzBvV,0.593,0.56,0.577,0.572,0.00369,0.0719,0.0653,140.511,5.0,1.0,-11.749,4.0
6lInGDo3m5Mmk5iWAv5Zix,0.616,0.396,0.263,0.122,0.00855,0.113,0.0376,99.235,0.0,1.0,-11.618,4.0
0Zbbxnx4SGGHoIow4PpISP,0.677,0.497,0.419,0.152,0.0,0.0911,0.0809,99.137,5.0,1.0,-5.763,4.0
3ENWRrJdDtGLmM2Zn8EqPp,0.632,0.849,0.698,0.004,0.0,0.111,0.0265,99.99,7.0,1.0,-2.686,4.0
6cjCsM1Lc7rg1jL4PmTtju,0.578,0.724,0.466,0.0307,0.000306,0.182,0.0335,112.452,6.0,1.0,-6.161,3.0
1fidCEsYlaVE3pHwKCvpFZ,0.729,0.675,0.779,0.175,1.58e-06,0.55,0.0312,119.968,8.0,1.0,-6.003,4.0
3fGFvMNkKDw7ZRB7IKnOOQ,0.868,0.481,0.963,0.522,0.393,0.0727,0.0432,116.66,0.0,1.0,-13.239,4.0
49sMsFUxaaGDlaKZNBfVSd,0.587,0.905,0.898,0.00973,0.000379,0.122,0.11,184.931,6.0,1.0,-8.608,4.0
6QItKCBOKzTSYbLNVCo6GT,0.446,0.419,0.447,0.419,0.0,0.0895,0.0568,130.097,9.0,1.0,-12.618,5.0
0oYqvXzdmRi7sip7s6vluY,0.633,0.926,0.951,0.00513,3.49e-05,0.313,0.0769,131.835,7.0,1.0,-5.352,4.0
2IQIamD6WUEpsBDM8lp9Wl,0.549,0.636,0.475,0.00228,0.0,0.312,0.0423,127.85,7.0,0.0,-4.709,4.0
4vvK7kQ42AAXabZAXiGsDH,0.425,0.706,0.319,0.173,0.00015,0.209,0.0254,88.04,0.0,1.0,-8.01,4.0
6lMPQ6y52HaXkFwRSF9Kwc,0.787,0.899,0.48,0.104,0.00181,0.126,0.034,125.009,9.0,0.0,-2.014,4.0
77NNZQSqzLNqh2A9JhLRkg,0.491,0.802,0.472,0.25,0.0,0.387,0.0392,119.25,4.0,1.0,-7.106,4.0
0RK0RqDtnBU804PGxN2d8G,0.5,0.939,0.373,0.000966,0.0,0.313,0.0766,126.655,0.0,1.0,-3.508,4.0
65i1UPsUtPlEVzewEZR6sY,0.627,0.723,0.596,0.0141,3.66e-05,0.118,0.0341,97.555,1.0,0.0,-6.241,4.0
6crBy2sODw2HS53xquM6us,0.365,0.767,0.422,0.181,0.000856,0.0942,0.0681,94.174,9.0,0.0,-6.185,4.0
0PM0RK2mbtiEdHhNJHc1Ch,0.662,0.828,0.768,0.014,0.0037,0.185,0.0302,105.845,0.0,1.0,-3.629,4.0
0SyGrL0xMbRTCaMvBfjs6P,0.773,0.663,0.92,0.0135,0.00119,0.118,0.0583,122.555,6.0,0.0,-7.503,4.0
3BsaRV5QIulYz2lV9WWa8T,0.63,0.625,0.683,0.231,0.0,0.0765,0.0252,167.998,6.0,0.0,-5.088,4.0
6yZv0Nl6BXABbXoPVpfF5y,0.415,0.713,0.579,0.251,0.00197,0.289,0.0278,125.056,5.0,1.0,-5.55,4.0
2ajUl8lBLAXOXNpG4NEPMz,0.713,0.639,0.737,0.753,0.0,0.0878,0.0313,125.959,2.0,0.0,-5.529,4.0
3idqWaBn3mRdsIodCU6uBi,0.351,0.749,0.967,0.289,0.0,0.0952,0.0628,160.673,2.0,1.0,-9.435,4.0
3Sd2jRQ94Jcd1ml3yi2lJK,0.597,0.758,0.385,0.189,0.0,0.36,0.0426,122.87,1.0,0.0,-3.826,4.0
247PtUni9B4UI4da7JH2Uu,0.54,0.41,0.323,0.765,5.87e-05,0.115,0.0308,136.265,3.0,1.0,-10.782,4.0
0BRHnOFm6sjxN1i9LJrUDu,0.494,0.939,0.893,0.00666,0.0,0.139,0.126,177.751,1.0,1.0,-3.127,4.0
6vXHaWpqkbuvzIDvR3LnKd,0.369,0.618,0.467,0.161,0.0,0.257,0.249,191.863,6.0,0.0,-6.304,4.0
287sY3xneZHgr0qKMhGOYR,0.823,0.945,0.96,0.284,0.013,0.0702,0.0331,140.262,0.0,1.0,-8.342,4.0
6xdLJrVj4vIXwhuG8TMopk,0.599,0.761,0.712,0.713,4.74e-06,0.349,0.0421,77.015,0.0,1.0,-6.887,4.0
42ojLX3UYsp4XhaX0sx29E,0.624,0.432,0.935,0.656,0.0,0.0785,0.0344,127.69,7.0,1.0,-11.132,4.0
2VmA7bm5ECiYZfw7x4Nzku,0.767,0.449,0.908,0.024,0.000299,0.151,0.0364,95.03,8.0,0.0,-7.158,4.0
1EZhWJQFf85g6d055Gji8c,0.818,0.849,0.638,0.164,4.36e-05,0.165,0.0905,100.503,7.0,1.0,-4.185,4.0
0j0n5CUS1g3QSwDWg8r5qq,0.645,0.697,0.25,0.0739,0.000842,0.575,0.0285,130.001,5.0,0.0,-4.733,4.0
2GyH5rvdnfkjzsTFaWrrov,0.714,0.658,0.85,0.654,0.0914,0.778,0.0375,110.97,4.0,1.0,-11.342,4.0
1HaZ5x3c3HXRrLLHfsjO5p,0.761,0.687,0.779,0.0217,2.99e-06,0.562,0.0487,91.808,0.0,0.0,-5.346,4.0
5eTNdkstwKaNahHf41fJ9u,0.532,0.868,0.529,0.011,0.0,0.0584,0.0908,110.127,3.0,0.0,-4.23,4.0
4shAPHxVTgxzq9MfdfYeX7,0.74,0.923,0.686,0.0142,0.00655,0.0483,0.048,110.088,10.0,0.0,-2.717,4.0
0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0.356,0.0323,2.59e-05,0.112,0.0522,139.994,0.0,0.0,-5.126,4.0
6i1pTt7tsEmn0KTboxWZSV,0.566,0.668,0.639,0.0064,0.0,0.228,0.0299,117.724,9.0,1.0,-10.345,4.0
2gE95JskwQ1pCACTpGe1Db,0.858,0.544,0.874,0.583,0.00109,0.0707,0.0751,108.217,0.0,1.0,-9.289,4.0
0smsQNRjaMKjacESbRb3wZ,0.522,0.495,0.513,0.105,0.000176,0.0537,0.0263,155.884,8.0,1.0,-9.096,4.0
6Tt1P5CLUrl59oSOTVxON0,0.555,0.923,0.363,0.197,0.0,0.0778,0.161,118.007,6.0,0.0,-4.748,4.0
25khomWgBVamSdKw7hzm3l,0.356,0.567,0.109,0.0861,0.0,0.137,0.0798,135.553,0.0,0.0,-7.011,5.0
3850dYVgOFIXJh5U4BFEWH,0.649,0.647,0.405,0.0039,0.161,0.0686,0.0452,125.02,9.0,0.0,-7.695,4.0
2tNE4DP5nL85XUJv1glO0a,0.458,0.905,0.553,0.000431,0.0,0.378,0.0451,176.667,0.0,1.0,-4.157,4.0
7y9iMe8SOB6z3NoHE2OfXl,0.675,0.751,0.612,0.0604,0.0,0.0893,0.0296,118.384,0.0,1.0,-3.539,4.0
6KTv0Z8BmVqM7DPxbGzpVC,0.654,0.929,0.902,0.0474,0.0,0.0538,0.0998,144.769,1.0,1.0,-5.906,4.0
3KZcrZ36LW9RnChK1iIkth,0.688,0.532,0.565,0.0356,3.08e-06,0.172,0.0875,164.068,6.0,0.0,-8.361,4.0
4HUtl3utOjpVEEXiXJmXVj,0.762,0.626,0.987,0.00587,0.0144,0.116,0.0382,136.497,8.0,0.0,-12.998,4.0
2imODXRKECBRLw1RqRJo4L,0.51,0.469,0.361,0.7,8.05e-06,0.163,0.0421,110.23,10.0,1.0,-11.671,4.0
4DYp1pEg6ebDJkChzvxjOi,0.403,0.902,0.687,0.0118,0.00776,0.0975,0.049,76.758,9.0,1.0,-4.829,4.0
4yUgj0i6ttqorcmQYmkQIF,0.756,0.656,0.876,0.21,0.218,0.0889,0.0338,124.364,9.0,0.0,-14.853,4.0
1CvhKmrutTAta5awpJcFDn,0.819,0.768,0.964,0.234,0.0,0.334,0.134,139.982,8.0,1.0,-8.522,4.0
64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0.539,0.0994,0.0,0.0897,0.15,141.075,0.0,1.0,-7.599,4.0
1yasf88oA9PsxAnyTTEUJa,0.594,0.378,0.386,0.68,0.0,0.0859,0.0256,87.025,2.0,1.0,-7.05,4.0
36XJWjuNKBax6KqdzpH7Wb,0.603,0.872,0.686,0.00121,4.69e-06,0.754,0.0577,132.82,2.0,1.0,-7.358,4.0
0cdBZlTYh1UVs18QqR2Hq8,0.778,0.606,0.601,0.0932,0.0,0.05,0.0359,107.987,1.0,1.0,-6.849,4.0
6DkXLzBQT7cwXmTyzAB1DJ,0.688,0.784,0.563,0.182,0.0,0.0843,0.0747,100.003,2.0,1.0,-2.972,4.0
5xmZDSLfUKwgTxfEqVv7g0,0.562,0.802,0.316,0.0096,0.662,0.0919,0.0318,127.964,9.0,0.0,-12.423,4.0
1l9QbAyljv9kW0xrF8xqHq,0.547,0.842,0.88,0.0127,0.0,0.0379,0.135,175.996,10.0,0.0,-2.753,4.0
0Zxswuv5xzIhxDnsKJLq82,0.561,0.674,0.383,0.118,0.0,0.111,0.0818,148.127,4.0,0.0,-4.882,4.0
0ezTev2AFh8ugKYHLdvytD,0.571,0.924,0.508,0.0127,0.0899,0.114,0.0651,129.599,0.0,1.0,-5.079,4.0
31CdEosqM8rE89xGGYt1tm,0.831,0.534,0.941,0.455,0.00161,0.331,0.0308,119.78,5.0,1.0,-8.348,4.0
32wGJJaVWYtJ23DQ9hL4jp,0.765,0.441,0.884,0.299,0.0,0.07,0.0698,162.946,9.0,0.0,-9.754,4.0
0W4Kpfp1w2xkY3PrV714B7,0.685,0.466,0.353,0.791,2.06e-06,0.0914,0.0304,79.936,0.0,1.0,-9.074,4.0
6VQYCU0hlch2Mzb0CTXvVg,0.666,0.9,0.808,0.278,0.0,0.8,0.197,95.031,9.0,1.0,-6.199,4.0
5r4RqhXlclyOBImN8I57R0,0.556,0.743,0.763,0.217,0.000109,0.442,0.0458,92.93,9.0,1.0,-10.077,4.0
5kfULXiL55wntC8Dmbok9h,0.469,0.183,0.182,0.902,0.104,0.105,0.0323,93.086,0.0,1.0,-15.102,3.0
6zL3A4Oq1nRvDPZQYK0KHI,0.616,0.878,0.788,0.179,0.0,0.844,0.0546,120.781,7.0,1.0,-4.353,4.0
0kixPmoSCDt7zLYqxDtaXw,0.518,0.989,0.512,0.188,0.00122,0.0782,0.0784,96.782,2.0,1.0,-1.797,4.0
2Rwux3fRY1xxl167muIo93,0.537,0.815,0.691,0.000418,0.807,0.194,0.0348,145.424,2.0,1.0,-6.208,4.0
7gSQv1OHpkIoAdUiRLdmI6,0.766,0.478,0.965,0.0513,2.49e-06,0.165,0.0329,114.02,7.0,1.0,-13.487,4.0
7hMK0MRa9X5NzUd4cSFsWn,0.439,0.205,0.149,0.826,4.43e-05,0.105,0.0342,127.902,5.0,1.0,-11.16,4.0
2wvMC5EyaaYQwBfiwwY2xE,0.505,0.476,0.542,0.25,0.00915,0.113,0.0711,99.31,2.0,1.0,-12.897,4.0
1e1oPDrzCWHapxh9GD6vNw,0.564,0.81,0.713,0.0176,0.467,0.155,0.0296,76.957,3.0,1.0,-6.287,4.0
2LEF1A8DOZ9wRYikWgVlZ8,0.706,0.89,0.684,0.0588,0.00286,0.306,0.0688,128.011,1.0,0.0,-4.444,4.0
0Cp7pkYwl4WCGRHhrfcsrg,0.384,0.846,0.272,0.151,7.73e-05,0.0913,0.0365,90.172,7.0,1.0,-5.591,4.0
